genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
Gardnerella_piotii.fna	24C	37C	24	37	cervix	cervix	other	0.9906969682152847	0.7677760983175761	False	0.5211483683129274
Gardnerella_piotii.fna	24C	38V	24	38	cervix	vagina	between_cervix_vagina	0.9896389621897675	0.6406837708162506	False	0.5022338470932152
Gardnerella_piotii.fna	24C	39C	24	39	cervix	cervix	other	0.9908335167034272	0.7602448718835311	False	0.4260444262503482
Gardnerella_piotii.fna	24C	39V	24	39	cervix	vagina	between_cervix_vagina	0.9898457619746472	0.8418929821614982	False	0.6107389337728372
Gardnerella_piotii.fna	24C	3C	24	3	cervix	cervix	other	0.9878680839693248	0.8207732761658253	False	0.5913953949181545
Gardnerella_piotii.fna	24C	3V	24	3	cervix	vagina	between_cervix_vagina	0.9875644333463274	0.8329325680263708	False	0.6925555443508685
Gardnerella_piotii.fna	24C	41C	24	41	cervix	cervix	other	0.9781806465697857	0.7481593445494931	False	0.7740516122997625
Gardnerella_piotii.fna	24C	41V	24	41	cervix	vagina	between_cervix_vagina	0.9765462509307856	0.8039957980564364	False	0.564397118120423
Gardnerella_piotii.fna	24C	42C	24	42	cervix	cervix	other	0.977218043186844	0.7713596053597832	False	0.878975375077412
Gardnerella_piotii.fna	24C	42V	24	42	cervix	vagina	between_cervix_vagina	0.9759904686518202	0.8070827117684057	False	0.9187080959218195
Gardnerella_piotii.fna	24C	5V	24	5	cervix	vagina	between_cervix_vagina	0.9764115567002905	0.7885994289835314	False	0.5945650247991747
Gardnerella_piotii.fna	24C	6V	24	6	cervix	vagina	between_cervix_vagina	0.9746444470776892	0.7614586935116854	False	0.7654556633745055
Gardnerella_piotii.fna	24C	7C	24	7	cervix	cervix	other	0.9895550750798404	0.8300649720583926	False	0.6049029459750874
Gardnerella_piotii.fna	24C	7V	24	7	cervix	vagina	between_cervix_vagina	0.989494662962194	0.8469833931023582	False	0.8230992254046697
Gardnerella_piotii.fna	28C	28V	28	28	cervix	vagina	within_cervix_vagina	0.9999625977134736	0.7923989607105104	True	0.8011329277728844
Gardnerella_piotii.fna	28C	30C	28	30	cervix	cervix	other	0.979565625711908	0.5666459203935864	False	0.7668350916141243
Gardnerella_piotii.fna	28C	31C	28	31	cervix	cervix	other	0.9776870918693136	0.7467525496511004	False	0.7705489500629171
Gardnerella_piotii.fna	28C	31V	28	31	cervix	vagina	between_cervix_vagina	0.9772053096964352	0.7653234278112023	False	0.8165725907590088
Gardnerella_piotii.fna	28C	37C	28	37	cervix	cervix	other	0.976394263300845	0.6988517102503055	False	0.6068528912166299
Gardnerella_piotii.fna	28C	38V	28	38	cervix	vagina	between_cervix_vagina	0.9750139872238788	0.5862290849576348	False	0.8099272663816344
Gardnerella_piotii.fna	28C	39C	28	39	cervix	cervix	other	0.9767745139479914	0.6949237492137821	False	0.7300388269744399
Gardnerella_piotii.fna	28C	39V	28	39	cervix	vagina	between_cervix_vagina	0.9754497649527968	0.7653774339823953	False	0.786751603079693
Gardnerella_piotii.fna	28C	3C	28	3	cervix	cervix	other	0.973249367045224	0.7494456134804672	False	0.7764173353016681
Gardnerella_piotii.fna	28C	3V	28	3	cervix	vagina	between_cervix_vagina	0.972890839930198	0.762006658565741	False	0.6434041857732677
Gardnerella_piotii.fna	28C	41C	28	41	cervix	cervix	other	0.9775147140923238	0.7219887443235892	False	0.8754372566213827
Gardnerella_piotii.fna	28C	41V	28	41	cervix	vagina	between_cervix_vagina	0.976426047407159	0.7621238914739403	False	0.866750301790245
Gardnerella_piotii.fna	28C	42C	28	42	cervix	cervix	other	0.977827469440221	0.739866104212152	False	0.9215295322162304
Gardnerella_piotii.fna	28C	42V	28	42	cervix	vagina	between_cervix_vagina	0.9769162931981454	0.7662408741096391	False	0.9269465846843855
Gardnerella_piotii.fna	28C	5V	28	5	cervix	vagina	between_cervix_vagina	0.9780291346525212	0.7554402984828876	False	0.8792073434184996
Gardnerella_piotii.fna	28C	6V	28	6	cervix	vagina	between_cervix_vagina	0.9796110517044774	0.7421798076194804	False	0.9057870984255104
Gardnerella_piotii.fna	28C	7C	28	7	cervix	cervix	other	0.9738058309952424	0.7558624686747741	False	0.7679977211705872
Gardnerella_piotii.fna	28C	7V	28	7	cervix	vagina	between_cervix_vagina	0.973687961847758	0.7715749714327113	False	0.8669530775524178
Gardnerella_piotii.fna	28V	30C	28	30	vagina	cervix	between_cervix_vagina	0.9786772590457612	0.5982342616467272	False	0.753900608405786
Gardnerella_piotii.fna	28V	31C	28	31	vagina	cervix	between_cervix_vagina	0.97650204503394	0.7928975298762798	False	0.716913620607852
Gardnerella_piotii.fna	28V	31V	28	31	vagina	vagina	other	0.97592420418825	0.8181836143959377	False	0.6912853527259254
Gardnerella_piotii.fna	28V	37C	28	37	vagina	cervix	between_cervix_vagina	0.975611499478206	0.7371289133892495	False	0.8076690881958865
Gardnerella_piotii.fna	28V	38V	28	38	vagina	vagina	other	0.9744538662062572	0.619498203636196	False	0.7974894778879845
Gardnerella_piotii.fna	28V	39C	28	39	vagina	cervix	between_cervix_vagina	0.975809902969884	0.7325291682720331	False	0.7433808619602608
Gardnerella_piotii.fna	28V	39V	28	39	vagina	vagina	other	0.97446269974021	0.818606443199668	False	0.6646921458966086
Gardnerella_piotii.fna	28V	3C	28	3	vagina	cervix	between_cervix_vagina	0.9722784579624452	0.7993183367416496	False	0.7091853525075628
Gardnerella_piotii.fna	28V	3V	28	3	vagina	vagina	other	0.9718948959149408	0.8162960328515587	False	0.7316226980147815
Gardnerella_piotii.fna	28V	41C	28	41	vagina	cervix	between_cervix_vagina	0.9769000825492026	0.7603430050482598	False	0.8511123882459543
Gardnerella_piotii.fna	28V	41V	28	41	vagina	vagina	other	0.9760042500271664	0.8182231311065666	False	0.39512702202444666
Gardnerella_piotii.fna	28V	42C	28	42	vagina	cervix	between_cervix_vagina	0.9772609671041652	0.7815048622019369	False	0.9227771206207461
Gardnerella_piotii.fna	28V	42V	28	42	vagina	vagina	other	0.976399685211358	0.820156156868169	False	0.9461835120358644
Gardnerella_piotii.fna	28V	5V	28	5	vagina	vagina	other	0.977651111293365	0.8030454211658088	False	0.774815077735439
Gardnerella_piotii.fna	28V	6V	28	6	vagina	vagina	other	0.9792994712278332	0.78531888338948	False	0.321728478232227
Gardnerella_piotii.fna	28V	7C	28	7	vagina	cervix	between_cervix_vagina	0.97271377304789	0.8089808311022857	False	0.6486805778382216
Gardnerella_piotii.fna	28V	7V	28	7	vagina	vagina	other	0.9726582652217324	0.8298127237222107	False	0.873411545567146
Gardnerella_piotii.fna	30C	31C	30	31	cervix	cervix	other	0.9963492013218044	0.6238305523448228	False	0.48337459734326255
Gardnerella_piotii.fna	30C	31V	30	31	cervix	vagina	between_cervix_vagina	0.9964130657670532	0.632734325861382	False	0.7012363641808778
Gardnerella_piotii.fna	30C	37C	30	37	cervix	cervix	other	0.9899023267718	0.5841472129193299	False	0.7141698044486418
Gardnerella_piotii.fna	30C	38V	30	38	cervix	vagina	between_cervix_vagina	0.9893755172533084	0.4949902690100076	False	0.5977499727766595
Gardnerella_piotii.fna	30C	39C	30	39	cervix	cervix	other	0.9909491293492888	0.5814146323793341	False	0.5062551847704193
Gardnerella_piotii.fna	30C	39V	30	39	cervix	vagina	between_cervix_vagina	0.9903360850542088	0.6274041802093727	False	0.8728218183824487
Gardnerella_piotii.fna	30C	3C	30	3	cervix	cervix	other	0.988087369371471	0.6098139750847139	False	0.6522292689124355
Gardnerella_piotii.fna	30C	3V	30	3	cervix	vagina	between_cervix_vagina	0.987728047391011	0.6179340005071311	False	0.8129540237002734
Gardnerella_piotii.fna	30C	41C	30	41	cervix	cervix	other	0.97807899919244	0.5578415972654436	False	0.7378444735045223
Gardnerella_piotii.fna	30C	41V	30	41	cervix	vagina	between_cervix_vagina	0.976487939640418	0.5983850837589613	False	0.8315384208590224
Gardnerella_piotii.fna	30C	42C	30	42	cervix	cervix	other	0.9772942537214884	0.5785325469507918	False	0.9414202947433834
Gardnerella_piotii.fna	30C	42V	30	42	cervix	vagina	between_cervix_vagina	0.9763688257540616	0.6034234643641596	False	0.9667813329324618
Gardnerella_piotii.fna	30C	5V	30	5	cervix	vagina	between_cervix_vagina	0.9769717530328628	0.5878479528697365	False	0.7760539860759389
Gardnerella_piotii.fna	30C	6V	30	6	cervix	vagina	between_cervix_vagina	0.9751264539884146	0.5666643615252133	False	0.9472722388294428
Gardnerella_piotii.fna	30C	7C	30	7	cervix	cervix	other	0.989302848527824	0.6185827331732906	False	0.6822428936888897
Gardnerella_piotii.fna	30C	7V	30	7	cervix	vagina	between_cervix_vagina	0.9892441569072956	0.6307604661654631	False	0.9305969383820276
Gardnerella_piotii.fna	31C	31V	31	31	cervix	vagina	within_cervix_vagina	0.9999522818510947	0.8557317342237766	True	0.3000974360043508
Gardnerella_piotii.fna	31C	37C	31	37	cervix	cervix	other	0.9871146562297878	0.756578379749003	False	0.50426989490418
Gardnerella_piotii.fna	31C	38V	31	38	cervix	vagina	between_cervix_vagina	0.987743541861189	0.6348359562550013	False	0.44299784276827014
Gardnerella_piotii.fna	31C	39C	31	39	cervix	cervix	other	0.9887266819648782	0.7528282439103102	False	0.271572727630114
Gardnerella_piotii.fna	31C	39V	31	39	cervix	vagina	between_cervix_vagina	0.987842060830877	0.8316383957532708	False	0.6785941225191215
Gardnerella_piotii.fna	31C	3C	31	3	cervix	cervix	other	0.9857165601473832	0.8108012342385953	False	0.5587798380685163
Gardnerella_piotii.fna	31C	3V	31	3	cervix	vagina	between_cervix_vagina	0.9853838247019606	0.8227142052695534	False	0.7291709287117056
Gardnerella_piotii.fna	31C	41C	31	41	cervix	cervix	other	0.9763187751936194	0.7412893644066402	False	0.7392405691113795
Gardnerella_piotii.fna	31C	41V	31	41	cervix	vagina	between_cervix_vagina	0.9747949459265732	0.7966298831951895	False	0.7285261656044802
Gardnerella_piotii.fna	31C	42C	31	42	cervix	cervix	other	0.9753322399363256	0.7645877583816589	False	0.8761743521686352
Gardnerella_piotii.fna	31C	42V	31	42	cervix	vagina	between_cervix_vagina	0.9742328761481116	0.799521847801389	False	0.9270115763692091
Gardnerella_piotii.fna	31C	5V	31	5	cervix	vagina	between_cervix_vagina	0.9749290321387531	0.783499797476858	False	0.5645712331412751
Gardnerella_piotii.fna	31C	6V	31	6	cervix	vagina	between_cervix_vagina	0.9731720982840266	0.7546519401058389	False	0.9107611451455639
Gardnerella_piotii.fna	31C	7C	31	7	cervix	cervix	other	0.9875987646893676	0.821058455094198	False	0.4458441518015241
Gardnerella_piotii.fna	31C	7V	31	7	cervix	vagina	between_cervix_vagina	0.9874559156404836	0.8394304324774673	False	0.8092889430534663
Gardnerella_piotii.fna	31V	37C	31	37	vagina	cervix	between_cervix_vagina	0.98706613828915	0.7711554356882	False	0.5539955968208331
Gardnerella_piotii.fna	31V	38V	31	38	vagina	vagina	other	0.9877724014063368	0.6472145658595378	False	0.5748398166593573
Gardnerella_piotii.fna	31V	39C	31	39	vagina	cervix	between_cervix_vagina	0.9887348316398852	0.7680474463972286	False	0.4669796247628495
Gardnerella_piotii.fna	31V	39V	31	39	vagina	vagina	other	0.9878465683909532	0.8586632155406051	False	0.4958561809461797
Gardnerella_piotii.fna	31V	3C	31	3	vagina	cervix	between_cervix_vagina	0.9856397953861332	0.8384339527577724	False	0.5808356999902545
Gardnerella_piotii.fna	31V	3V	31	3	vagina	vagina	other	0.9853324299379868	0.8534634750336715	False	0.7052560596862529
Gardnerella_piotii.fna	31V	41C	31	41	vagina	cervix	between_cervix_vagina	0.9758541239590284	0.7620744955856541	False	0.8347398420777885
Gardnerella_piotii.fna	31V	41V	31	41	vagina	vagina	other	0.9742410862346608	0.8241177071087269	False	0.6380523922925507
Gardnerella_piotii.fna	31V	42C	31	42	vagina	cervix	between_cervix_vagina	0.9750285727692292	0.786016353332082	False	0.8658203149241694
Gardnerella_piotii.fna	31V	42V	31	42	vagina	vagina	other	0.9738918951687524	0.8256832274614795	False	0.8787759145926037
Gardnerella_piotii.fna	31V	5V	31	5	vagina	vagina	other	0.9746075290168796	0.807635287105368	False	0.5455345986463079
Gardnerella_piotii.fna	31V	6V	31	6	vagina	vagina	other	0.9727211199554106	0.7775222363823768	False	0.8934338503814461
Gardnerella_piotii.fna	31V	7C	31	7	vagina	cervix	between_cervix_vagina	0.9876661858797702	0.8484013844020957	False	0.4241006228810109
Gardnerella_piotii.fna	31V	7V	31	7	vagina	vagina	other	0.9874813117167772	0.86959551353612	False	0.6804331820169073
Gardnerella_piotii.fna	37C	38V	37	38	cervix	vagina	between_cervix_vagina	0.9850455372405036	0.5991359012609124	False	0.48890519995190773
Gardnerella_piotii.fna	37C	39C	37	39	cervix	cervix	other	0.9865404502574175	0.7082026812088161	False	0.45192022057754505
Gardnerella_piotii.fna	37C	39V	37	39	cervix	vagina	between_cervix_vagina	0.9855759042404107	0.7707497307924088	False	0.4952331108799675
Gardnerella_piotii.fna	37C	3C	37	3	cervix	cervix	other	0.9831572096107676	0.7508260639051072	False	0.5073235556355178
Gardnerella_piotii.fna	37C	3V	37	3	cervix	vagina	between_cervix_vagina	0.9829036867825082	0.7599939407710369	False	0.6610472948138085
Gardnerella_piotii.fna	37C	41C	37	41	cervix	cervix	other	0.9749713818401214	0.6909885434469768	False	0.8855920274670539
Gardnerella_piotii.fna	37C	41V	37	41	cervix	vagina	between_cervix_vagina	0.973406327512384	0.7371025689154969	False	0.8234349125557187
Gardnerella_piotii.fna	37C	42C	37	42	cervix	cervix	other	0.9740434925538148	0.7172375184822949	False	0.7579347804856078
Gardnerella_piotii.fna	37C	42V	37	42	cervix	vagina	between_cervix_vagina	0.9727936760289702	0.7456803295693667	False	0.8308576790577581
Gardnerella_piotii.fna	37C	5V	37	5	cervix	vagina	between_cervix_vagina	0.9733934122375252	0.7262987002295263	False	0.5426829028768712
Gardnerella_piotii.fna	37C	6V	37	6	cervix	vagina	between_cervix_vagina	0.97305360147454	0.7053587952672153	False	0.9375925174948353
Gardnerella_piotii.fna	37C	7C	37	7	cervix	cervix	other	0.9849971793345308	0.7600268713632278	False	0.6067454743994453
Gardnerella_piotii.fna	37C	7V	37	7	cervix	vagina	between_cervix_vagina	0.9848242621524828	0.7753231314358726	False	0.694179114591852
Gardnerella_piotii.fna	38V	39C	38	39	vagina	cervix	between_cervix_vagina	0.9866413144166544	0.5943866512551496	False	0.47111515494502276
Gardnerella_piotii.fna	38V	39V	38	39	vagina	vagina	other	0.98608459617122	0.6444411513852254	False	0.5715022043369118
Gardnerella_piotii.fna	38V	3C	38	3	vagina	cervix	between_cervix_vagina	0.9844410932457234	0.6358844663103577	False	0.6615651168566065
Gardnerella_piotii.fna	38V	3V	38	3	vagina	vagina	other	0.984315387442278	0.643385396599587	False	0.6896953749528698
Gardnerella_piotii.fna	38V	41C	38	41	vagina	cervix	between_cervix_vagina	0.9742177477515936	0.5862870427998906	False	0.9181749066759437
Gardnerella_piotii.fna	38V	41V	38	41	vagina	vagina	other	0.9728725114511462	0.6247559019853854	False	0.808375647339034
Gardnerella_piotii.fna	38V	42C	38	42	vagina	cervix	between_cervix_vagina	0.9740631816553984	0.6068910557218551	False	0.795730509104414
Gardnerella_piotii.fna	38V	42V	38	42	vagina	vagina	other	0.9728491642385816	0.6277117519404352	False	0.8792077702972725
Gardnerella_piotii.fna	38V	5V	38	5	vagina	vagina	other	0.9736353413378558	0.6132051674685266	False	0.418708258468812
Gardnerella_piotii.fna	38V	6V	38	6	vagina	vagina	other	0.9710123045051386	0.5932294702455634	False	0.9639500792935386
Gardnerella_piotii.fna	38V	7C	38	7	vagina	cervix	between_cervix_vagina	0.9865683297180045	0.6451926274990203	False	0.673056988952476
Gardnerella_piotii.fna	38V	7V	38	7	vagina	vagina	other	0.9866027105467426	0.6567295311671589	False	0.7187471420555634
Gardnerella_piotii.fna	39C	39V	39	39	cervix	vagina	within_cervix_vagina	0.9999698913076204	0.7874811060727305	True	0.671872635312406
Gardnerella_piotii.fna	39C	3C	39	3	cervix	cervix	other	0.9848489670915712	0.7449413670806042	False	0.5604113920140998
Gardnerella_piotii.fna	39C	3V	39	3	cervix	vagina	between_cervix_vagina	0.9846260556990298	0.754874550909049	False	0.7446776329285838
Gardnerella_piotii.fna	39C	41C	39	41	cervix	cervix	other	0.9749994960543455	0.686127988039609	False	0.7675652816891179
Gardnerella_piotii.fna	39C	41V	39	41	cervix	vagina	between_cervix_vagina	0.9736097403413068	0.7340492444075621	False	0.7923542893729837
Gardnerella_piotii.fna	39C	42C	39	42	cervix	cervix	other	0.9749163318699174	0.7068801886264321	False	0.8784788060756651
Gardnerella_piotii.fna	39C	42V	39	42	cervix	vagina	between_cervix_vagina	0.9737528089083544	0.7362437390711597	False	0.9269499487736389
Gardnerella_piotii.fna	39C	5V	39	5	cervix	vagina	between_cervix_vagina	0.9735384682440734	0.7253022205098314	False	0.5346781656590736
Gardnerella_piotii.fna	39C	6V	39	6	cervix	vagina	between_cervix_vagina	0.971783068144988	0.6990400732376371	False	0.9268114513311386
Gardnerella_piotii.fna	39C	7C	39	7	cervix	cervix	other	0.9880935814924334	0.7572718980205421	False	0.41506481291947384
Gardnerella_piotii.fna	39C	7V	39	7	cervix	vagina	between_cervix_vagina	0.9880175994710934	0.7710480819576578	False	0.8054683944443475
Gardnerella_piotii.fna	39V	3C	39	3	vagina	cervix	between_cervix_vagina	0.983977996754917	0.83212313407032	False	0.5343735829981805
Gardnerella_piotii.fna	39V	3V	39	3	vagina	vagina	other	0.9837252676090896	0.848216973085827	False	0.555314992854736
Gardnerella_piotii.fna	39V	41C	39	41	vagina	cervix	between_cervix_vagina	0.9741428800270155	0.7606209392463504	False	0.9289373017130008
Gardnerella_piotii.fna	39V	41V	39	41	vagina	vagina	other	0.9726304774989216	0.8245425117479888	False	0.6320045814341225
Gardnerella_piotii.fna	39V	42C	39	42	vagina	cervix	between_cervix_vagina	0.974109272028851	0.7849191060002833	False	0.6865865614314017
Gardnerella_piotii.fna	39V	42V	39	42	vagina	vagina	other	0.972875265030366	0.8247236300050383	False	0.7102343910258121
Gardnerella_piotii.fna	39V	5V	39	5	vagina	vagina	other	0.972652168393504	0.8093259437084457	False	0.5133388833609775
Gardnerella_piotii.fna	39V	6V	39	6	vagina	vagina	other	0.9709084026996244	0.7795145372099227	False	0.8092937616881233
Gardnerella_piotii.fna	39V	7C	39	7	vagina	cervix	between_cervix_vagina	0.9875586056993776	0.8472060039055682	False	0.686919958489681
Gardnerella_piotii.fna	39V	7V	39	7	vagina	vagina	other	0.9874838958346928	0.8680385551373371	False	0.4954187313216436
Gardnerella_piotii.fna	3C	3V	3	3	cervix	vagina	within_cervix_vagina	0.999978807642267	0.8701783850178978	True	0.3803243545186398
Gardnerella_piotii.fna	3C	41C	3	41	cervix	cervix	other	0.9731189123198398	0.7498756870144796	False	0.8589049009791085
Gardnerella_piotii.fna	3C	41V	3	41	cervix	vagina	between_cervix_vagina	0.9713854756463256	0.8051701029739617	False	0.7536600200561032
Gardnerella_piotii.fna	3C	42C	3	42	cervix	cervix	other	0.9724977094268856	0.7691466695645588	False	0.7970828335932785
Gardnerella_piotii.fna	3C	42V	3	42	cervix	vagina	between_cervix_vagina	0.9710590588689796	0.8046682407489734	False	0.87763442815041
Gardnerella_piotii.fna	3C	5V	3	5	cervix	vagina	between_cervix_vagina	0.9712234491348368	0.7868356664657901	False	0.6159227174406153
Gardnerella_piotii.fna	3C	6V	3	6	cervix	vagina	between_cervix_vagina	0.9693943810833028	0.7627304729820956	False	0.8992704391899351
Gardnerella_piotii.fna	3C	7C	3	7	cervix	cervix	other	0.9837876094411656	0.8310041525476752	False	0.6732097488227595
Gardnerella_piotii.fna	3C	7V	3	7	cervix	vagina	between_cervix_vagina	0.9836115564094248	0.8488018204031363	False	0.8401777497939568
Gardnerella_piotii.fna	3V	41C	3	41	vagina	cervix	between_cervix_vagina	0.972776683175082	0.7614725243604056	False	0.912754667899354
Gardnerella_piotii.fna	3V	41V	3	41	vagina	vagina	other	0.9710652664845534	0.8235967451402678	False	0.6505137605923628
Gardnerella_piotii.fna	3V	42C	3	42	vagina	cervix	between_cervix_vagina	0.972163946428346	0.7826383331851456	False	0.7851181952450008
Gardnerella_piotii.fna	3V	42V	3	42	vagina	vagina	other	0.9706877014484252	0.8218408859646523	False	0.8012921809576167
Gardnerella_piotii.fna	3V	5V	3	5	vagina	vagina	other	0.9709272179523364	0.8027635352966552	False	0.7405157700781704
Gardnerella_piotii.fna	3V	6V	3	6	vagina	vagina	other	0.9690879126660976	0.776091072845763	False	0.8883232421811442
Gardnerella_piotii.fna	3V	7C	3	7	vagina	cervix	between_cervix_vagina	0.9835635295665708	0.8458808768758088	False	0.7737861979176639
Gardnerella_piotii.fna	3V	7V	3	7	vagina	vagina	other	0.9834279997785343	0.8683724713421521	False	0.7520831733915718
Gardnerella_piotii.fna	41C	41V	41	41	cervix	vagina	within_cervix_vagina	0.9999958360745842	0.79085451593676	True	0.8826014716425424
Gardnerella_piotii.fna	41C	42C	41	42	cervix	cervix	other	0.9785928145038242	0.7437354487945756	False	0.978699692858605
Gardnerella_piotii.fna	41C	42V	41	42	cervix	vagina	between_cervix_vagina	0.9777176146223918	0.7677563399622616	False	0.986866283002565
Gardnerella_piotii.fna	41C	5V	41	5	cervix	vagina	between_cervix_vagina	0.9761526604257444	0.7596837345925992	False	0.8823689169258286
Gardnerella_piotii.fna	41C	6V	41	6	cervix	vagina	between_cervix_vagina	0.9754273134554824	0.7422443515801744	False	0.886459125544023
Gardnerella_piotii.fna	41C	7C	41	7	cervix	cervix	other	0.9733494971978218	0.7622207074149815	False	0.7403750725082003
Gardnerella_piotii.fna	41C	7V	41	7	cervix	vagina	between_cervix_vagina	0.973233402890092	0.7745393833417307	False	0.9621459410788878
Gardnerella_piotii.fna	41V	42C	41	42	vagina	cervix	between_cervix_vagina	0.9778359852917292	0.7907853616931594	False	0.9191381560665669
Gardnerella_piotii.fna	41V	42V	41	42	vagina	vagina	other	0.9770260259609238	0.8303896676973942	False	0.9066612459101339
Gardnerella_piotii.fna	41V	5V	41	5	vagina	vagina	other	0.9753645222876796	0.8130964965142968	False	0.7386285112429593
Gardnerella_piotii.fna	41V	6V	41	6	vagina	vagina	other	0.9744171647396888	0.7882128238312109	False	0.5866100764690416
Gardnerella_piotii.fna	41V	7C	41	7	vagina	cervix	between_cervix_vagina	0.9716500255585628	0.8220226628335457	False	0.7045148710332118
Gardnerella_piotii.fna	41V	7V	41	7	vagina	vagina	other	0.9715761345448892	0.8431726649740342	False	0.6684311965996083
Gardnerella_piotii.fna	42C	42V	42	42	cervix	vagina	within_cervix_vagina	0.9999622681498228	0.8203879882371925	True	0.2875804750689081
Gardnerella_piotii.fna	42C	5V	42	5	cervix	vagina	between_cervix_vagina	0.976822045902952	0.7764519921361746	False	0.7284641476301276
Gardnerella_piotii.fna	42C	6V	42	6	cervix	vagina	between_cervix_vagina	0.9761534079465012	0.7618894256575416	False	0.9716409891370308
Gardnerella_piotii.fna	42C	7C	42	7	cervix	cervix	other	0.9727608008873668	0.7819915763545175	False	0.8995887891134132
Gardnerella_piotii.fna	42C	7V	42	7	cervix	vagina	between_cervix_vagina	0.9727945818272324	0.7991582940636022	False	0.7559315159832809
Gardnerella_piotii.fna	42V	5V	42	5	vagina	vagina	other	0.9760342798956402	0.811086413166968	False	0.8300703177431683
Gardnerella_piotii.fna	42V	6V	42	6	vagina	vagina	other	0.9754060595456798	0.7905021586003181	False	0.9818320613880125
Gardnerella_piotii.fna	42V	7C	42	7	vagina	cervix	between_cervix_vagina	0.9713295759329008	0.8186927213512081	False	0.9313758423413537
Gardnerella_piotii.fna	42V	7V	42	7	vagina	vagina	other	0.9713555889001634	0.8405434864935176	False	0.7102873379001772
Gardnerella_piotii.fna	5V	6V	5	6	vagina	vagina	other	0.9776691031422616	0.7819263737819797	False	0.9084457475742319
Gardnerella_piotii.fna	5V	7C	5	7	vagina	cervix	between_cervix_vagina	0.9721176278068832	0.800920080745812	False	0.6550627506357465
Gardnerella_piotii.fna	5V	7V	5	7	vagina	vagina	other	0.9720606290456324	0.8196766874458703	False	0.5768845693236526
Gardnerella_piotii.fna	6V	7C	6	7	vagina	cervix	between_cervix_vagina	0.9697743821965252	0.7755009566337031	False	0.8777223583130431
Gardnerella_piotii.fna	6V	7V	6	7	vagina	vagina	other	0.9697374821745098	0.79068195963368	False	0.9554859207524049
Gardnerella_piotii.fna	7C	7V	7	7	cervix	vagina	within_cervix_vagina	0.9999910155700172	0.8796709575228291	True	0.8104106945069303
Gardnerella_swidsinskii.fna	22C	22V	22	22	cervix	vagina	within_cervix_vagina	0.9999539350945482	0.6521548254421043	True	0.21488888040226176
Gardnerella_swidsinskii.fna	22C	24C	22	24	cervix	cervix	other	0.999950059502276	0.560530450082375	True	0.4329710646685089
Gardnerella_swidsinskii.fna	22C	36C	22	36	cervix	cervix	other	0.9736749986210056	0.6436489984248721	False	0.7132704110711721
Gardnerella_swidsinskii.fna	22C	36V	22	36	cervix	vagina	between_cervix_vagina	0.9737882625681537	0.6361413668723368	False	0.5404078933414282
Gardnerella_swidsinskii.fna	22C	37C	22	37	cervix	cervix	other	0.9930290423655178	0.6223332238641088	False	0.4264495955015033
Gardnerella_swidsinskii.fna	22C	38C	22	38	cervix	cervix	other	0.973870017843264	0.6237083029789512	False	0.4536937769831627
Gardnerella_swidsinskii.fna	22C	38V	22	38	cervix	vagina	between_cervix_vagina	0.973825919413856	0.6321786264639233	False	0.571561387417031
Gardnerella_swidsinskii.fna	22C	39C	22	39	cervix	cervix	other	0.9948229028794884	0.6117955023852228	False	0.5847926643968331
Gardnerella_swidsinskii.fna	22C	39V	22	39	cervix	vagina	between_cervix_vagina	0.9937261554198076	0.6447967183812028	False	0.4255351087706065
Gardnerella_swidsinskii.fna	22C	41V	22	41	cervix	vagina	between_cervix_vagina	0.9743441370237323	0.5392174065625548	False	0.4711336566538603
Gardnerella_swidsinskii.fna	22C	42C	22	42	cervix	cervix	other	0.9736347797680622	0.652093377020885	False	0.7702675577470643
Gardnerella_swidsinskii.fna	22C	42V	22	42	cervix	vagina	between_cervix_vagina	0.9735844446834258	0.6539265882539295	False	0.8251226961616221
Gardnerella_swidsinskii.fna	22C	5V	22	5	cervix	vagina	between_cervix_vagina	0.973664981941911	0.6531523381465654	False	0.5793424491900864
Gardnerella_swidsinskii.fna	22C	7C	22	7	cervix	cervix	other	0.9744902427478834	0.615881822396311	False	0.6729492080876455
Gardnerella_swidsinskii.fna	22C	7V	22	7	cervix	vagina	between_cervix_vagina	0.9740897643222608	0.6438599713377253	False	0.7041304693427878
Gardnerella_swidsinskii.fna	22V	24C	22	24	vagina	cervix	between_cervix_vagina	0.9999632903136598	0.5579673681572915	True	0.43847273425761
Gardnerella_swidsinskii.fna	22V	36C	22	36	vagina	cervix	between_cervix_vagina	0.9747549069960308	0.631452852333299	False	0.7245182001506417
Gardnerella_swidsinskii.fna	22V	36V	22	36	vagina	vagina	other	0.9748433799289902	0.6238216411780891	False	0.5336141411104878
Gardnerella_swidsinskii.fna	22V	37C	22	37	vagina	cervix	between_cervix_vagina	0.992988708247646	0.6115469776594024	False	0.5392192794314736
Gardnerella_swidsinskii.fna	22V	38C	22	38	vagina	cervix	between_cervix_vagina	0.9748687853543604	0.6123082553222867	False	0.6100389692472674
Gardnerella_swidsinskii.fna	22V	38V	22	38	vagina	vagina	other	0.9748561504937872	0.6211786763054205	False	0.5960958383816961
Gardnerella_swidsinskii.fna	22V	39C	22	39	vagina	cervix	between_cervix_vagina	0.9949307290175302	0.603258951157381	False	0.5705654391279567
